the_geom,country,name,stars,description,black_runs,red_runs,blue_runs,green_runs,total_runs,black_km,red_km,blue_km,green_km,downhilll_km,cc_km,funicular,gondolas,chairs,drags,total_lifts,max_alt,resort_alt,min_alt,vertical,skipass,resort_website,area_website,webcam_1,webcam_2,webcam_3
0101000020E610000052B2E85FEA041A40BC3D9E399DB04640,FR,Saint Martin de Belleville,4,"
        
        <table style='width:350px'>
        <tr><td>
        <b><a href=""http://www.france-montagnes.com//station/730042-saint_martin_de_belleville/"">Saint Martin de Belleville</a></b><br />
        <a href='http://www.france-montagnes.com/index.php?option=com_gmap&amp;massif=1&amp;Itemid=2'>Alpes du nord</a> &gt; <a href='http://www.france-montagnes.com/index.php?option=com_gmap&amp;massif=1&amp;Itemid=2&amp;dept=73'>Savoie</a>        </td>
        <td><img src=""http://www.skifrance.fr/images/logosStations/730042.gif"" alt='Saint Martin de Belleville' /></td>
        </tr>
        </table>

<center>





</center>
<br />
<a href=""http://www.france-montagnes.com//station/730042-saint_martin_de_belleville/&task=webcams"">Webcams</a> | 
<a href=""http://www.france-montagnes.com/index.php?option=com_recherche&Itemid=20&Itemid=20&searchtype=bp&q=Saint Martin de Belleville"">Bons plans</a>
<hr />
    <div style=""text-align:right""><a href=""http://www.france-montagnes.com/""><img src=""http://www.france-montagnes.com/images/logos/logo_fm.png"" border=""0"" /></a></div>

        ",7,26,33,5,71,12,50,89,9,160,28,,,,,39,3200,1450,1450,1750,,http://www.st-martin-belleville.com/
0101000020E6100000233B0CB180EE1840C3E80C43599C4640,FR,Saint Sorlin d'Arves,3,"
        
        <table style='width:350px'>
        <tr><td>
        <b><a href=""http://www.france-montagnes.com//station/730043-saint_sorlin_d_arves/"">Saint Sorlin d'Arves</a></b><br />
        <a href='http://www.france-montagnes.com/index.php?option=com_gmap&amp;massif=1&amp;Itemid=2'>Alpes du nord</a> &gt; <a href='http://www.france-montagnes.com/index.php?option=com_gmap&amp;massif=1&amp;Itemid=2&amp;dept=73'>Savoie</a>        </td>
        <td><img src=""http://www.skifrance.fr/images/logosStations/730043.gif"" alt='Saint Sorlin d'Arves' /></td>
        </tr>
        </table>

<center>





</center>
<br />
<a href=""http://www.france-montagnes.com//station/730043-saint_sorlin_d_arves/&task=webcams"">Webcams</a> | 
<a href=""http://www.france-montagnes.com/index.php?option=com_recherche&Itemid=20&Itemid=20&searchtype=bp&q=Saint Sorlin d'Arves"">Bons plans</a>
<hr />
    <div style=""text-align:right""><a href=""http://www.france-montagnes.com/""><img src=""http://www.france-montagnes.com/images/logos/logo_fm.png"" border=""0"" /></a></div>

        ",2,9,10,4,25,9,44,19,48,120,16,,,,,14,2620,1550,1550,1070,,http://www.saintsorlindarves.com/
0101000020E6100000EF622A2417E91A40C0045EF1880A4740,FR,Samoens,3,"
        
        <table style='width:350px'>
        <tr><td>
        <b><a href=""http://www.france-montagnes.com//station/740038-samoens/"">Samoens</a></b><br />
        <a href='http://www.france-montagnes.com/index.php?option=com_gmap&amp;massif=1&amp;Itemid=2'>Alpes du nord</a> &gt; <a href='http://www.france-montagnes.com/index.php?option=com_gmap&amp;massif=1&amp;Itemid=2&amp;dept=74'>Haute-Savoie</a>        </td>
        <td><img src=""http://www.skifrance.fr/images/logosStations/740038.gif"" alt='Samoens' /></td>
        </tr>
        </table>

<center>





</center>
<br />
<a href=""http://www.france-montagnes.com//station/740038-samoens/&task=webcams"">Webcams</a> | 
<a href=""http://www.france-montagnes.com/index.php?option=com_recherche&Itemid=20&Itemid=20&searchtype=bp&q=Samoens"">Bons plans</a>
<hr />
    <div style=""text-align:right""><a href=""http://www.france-montagnes.com/""><img src=""http://www.france-montagnes.com/images/logos/logo_fm.png"" border=""0"" /></a></div>

        ",14,51,53,15,133,41,107,118,,266,90,,,,,16,2500,1600,720,1780,,http://www.samoens.com/
0101000020E610000016922FCB70C51A4041B050C10C4D4640,FR,Vars,3,"
        
        <table style='width:350px'>
        <tr><td>
        <b><a href=""http://www.france-montagnes.com//station/50032-vars/"">Vars</a></b><br />
        <a href='http://www.france-montagnes.com/index.php?option=com_gmap&amp;massif=7&amp;Itemid=4'>Alpes du sud</a> &gt; <a href='http://www.france-montagnes.com/index.php?option=com_gmap&amp;massif=7&amp;Itemid=4&amp;dept=5'>Hautes-Alpes</a>        </td>
        <td><img src=""http://www.skifrance.fr/images/logosStations/050032.gif"" alt='Vars' /></td>
        </tr>
        </table>

<center>





</center>
<br />
<a href=""http://www.france-montagnes.com//station/50032-vars/&task=webcams"">Webcams</a> | 
<a href=""http://www.france-montagnes.com/index.php?option=com_recherche&Itemid=20&Itemid=20&searchtype=bp&q=Vars"">Bons plans</a>
<hr />
    <div style=""text-align:right""><a href=""http://www.france-montagnes.com/""><img src=""http://www.france-montagnes.com/images/logos/logo_fm.png"" border=""0"" /></a></div>

        ",7,23,24,9,63,,,,,0,25,,,,,33,2750,1850,1650,1100,,http://www.vars.com/
0101000020E6100000D3760473C85018403ACC6DA34C944640,FR,Vaujany,4,"
        
        <table style='width:350px'>
        <tr><td>
        <b><a href=""http://www.france-montagnes.com//station/380034-vaujany/"">Vaujany</a></b><br />
        <a href='http://www.france-montagnes.com/index.php?option=com_gmap&amp;massif=1&amp;Itemid=2'>Alpes du nord</a> &gt; <a href='http://www.france-montagnes.com/index.php?option=com_gmap&amp;massif=1&amp;Itemid=2&amp;dept=38'>Isère</a>        </td>
        <td><img src=""http://www.skifrance.fr/images/logosStations/380034.gif"" alt='Vaujany' /></td>
        </tr>
        </table>

<center>





</center>
<br />
<a href=""http://www.france-montagnes.com//station/380034-vaujany/&task=webcams"">Webcams</a> | 
<a href=""http://www.france-montagnes.com/index.php?option=com_recherche&Itemid=20&Itemid=20&searchtype=bp&q=Vaujany"">Bons plans</a>
<hr />
    <div style=""text-align:right""><a href=""http://www.france-montagnes.com/""><img src=""http://www.france-montagnes.com/images/logos/logo_fm.png"" border=""0"" /></a></div>

        ",3,9,9,8,29,4,22,16,5,47,50,,,,,19,3300,1250,1100,2200,,http://www.vaujany.com/
0101000020E6100000FFFFFFFFD73A1A40A59EC2890F794640,FR,Serre Chevalier,4,"
        
        <table style='width:350px'>
        <tr><td>
        <b><a href=""http://www.france-montagnes.com//station/50027-serre_chevalier/"">Serre Chevalier</a></b><br />
        <a href='http://www.france-montagnes.com/index.php?option=com_gmap&amp;massif=7&amp;Itemid=4'>Alpes du sud</a> &gt; <a href='http://www.france-montagnes.com/index.php?option=com_gmap&amp;massif=7&amp;Itemid=4&amp;dept=5'>Hautes-Alpes</a>        </td>
        <td><img src=""http://www.skifrance.fr/images/logosStations/050027.gif"" alt='Serre Chevalier' /></td>
        </tr>
        </table>

<center>





</center>
<br />
<a href=""http://www.france-montagnes.com//station/50027-serre_chevalier/&task=webcams"">Webcams</a> | 
<a href=""http://www.france-montagnes.com/index.php?option=com_recherche&Itemid=20&Itemid=20&searchtype=bp&q=Serre Chevalier"">Bons plans</a>
<hr />
    <div style=""text-align:right""><a href=""http://www.france-montagnes.com/""><img src=""http://www.france-montagnes.com/images/logos/logo_fm.png"" border=""0"" /></a></div>

        ",15,42,32,25,114,32,80,81,57,250,35,,,,,77,2800,1350,1200,1600,,http://www.serre-chevalier.com/
0101000020E610000000000000BCA01B404226250F70BC4640,FR,Tignes,4,"
        
        <table style='width:350px'>
        <tr><td>
        <b><a href=""http://www.france-montagnes.com//station/730049-tignes/"">Tignes</a></b><br />
        <a href='http://www.france-montagnes.com/index.php?option=com_gmap&amp;massif=1&amp;Itemid=2'>Alpes du nord</a> &gt; <a href='http://www.france-montagnes.com/index.php?option=com_gmap&amp;massif=1&amp;Itemid=2&amp;dept=73'>Savoie</a>        </td>
        <td><img src=""http://www.skifrance.fr/images/logosStations/730049.gif"" alt='Tignes' /></td>
        </tr>
        </table>

<center>





</center>
<br />
<a href=""http://www.france-montagnes.com//station/730049-tignes/&task=webcams"">Webcams</a> | 
<a href=""http://www.france-montagnes.com/index.php?option=com_recherche&Itemid=20&Itemid=20&searchtype=bp&q=Tignes"">Bons plans</a>
<hr />
    <div style=""text-align:right""><a href=""http://www.france-montagnes.com/""><img src=""http://www.france-montagnes.com/images/logos/logo_fm.png"" border=""0"" /></a></div>

        ",25,46,61,22,154,21,58,100,121,300,20,,,,,47,3450,2100,1550,1900,,http://www.tignes.net/
0101000020E6100000A8909FDCF4871B40AE5D084C8DA44640,FR,Val Cenis Vanoise,3,"
        
        <table style='width:350px'>
        <tr><td>
        <b><a href=""http://www.france-montagnes.com//station/730050-val_cenis_vanoise/"">Val Cenis Vanoise</a></b><br />
        <a href='http://www.france-montagnes.com/index.php?option=com_gmap&amp;massif=1&amp;Itemid=2'>Alpes du nord</a> &gt; <a href='http://www.france-montagnes.com/index.php?option=com_gmap&amp;massif=1&amp;Itemid=2&amp;dept=73'>Savoie</a>        </td>
        <td><img src=""http://www.skifrance.fr/images/logosStations/730050.gif"" alt='Val Cenis Vanoise' /></td>
        </tr>
        </table>

<center>





</center>
<br />
<a href=""http://www.france-montagnes.com//station/730050-val_cenis_vanoise/&task=webcams"">Webcams</a> | 
<a href=""http://www.france-montagnes.com/index.php?option=com_recherche&Itemid=20&Itemid=20&searchtype=bp&q=Val Cenis Vanoise"">Bons plans</a>
<hr />
    <div style=""text-align:right""><a href=""http://www.france-montagnes.com/""><img src=""http://www.france-montagnes.com/images/logos/logo_fm.png"" border=""0"" /></a></div>

        ",6,18,10,9,43,,,,,0,12,,,,,22,2800,1400,1400,1400,,http://www.valcenis.com/
0101000020E6100000808FE3C8DFEB1B405F3F7AD56FB94640,FR,Val d'Isère,4,"
        
        <table style='width:350px'>
        <tr><td>
        <b><a href=""http://www.france-montagnes.com//station/730051-val_d_isere/"">Val d'Isère</a></b><br />
        <a href='http://www.france-montagnes.com/index.php?option=com_gmap&amp;massif=1&amp;Itemid=2'>Alpes du nord</a> &gt; <a href='http://www.france-montagnes.com/index.php?option=com_gmap&amp;massif=1&amp;Itemid=2&amp;dept=73'>Savoie</a>        </td>
        <td><img src=""http://www.skifrance.fr/images/logosStations/730051.gif"" alt='Val d'Isère' /></td>
        </tr>
        </table>

<center>





</center>
<br />
<a href=""http://www.france-montagnes.com//station/730051-val_d_isere/&task=webcams"">Webcams</a> | 
<a href=""http://www.france-montagnes.com/index.php?option=com_recherche&Itemid=20&Itemid=20&searchtype=bp&q=Val d'Isère"">Bons plans</a>
<hr />
    <div style=""text-align:right""><a href=""http://www.france-montagnes.com/""><img src=""http://www.france-montagnes.com/images/logos/logo_fm.png"" border=""0"" /></a></div>

        ",25,46,61,22,154,,,,,0,44,,,,,50,3450,1850,1550,1900,,http://www.valdisere.com/
0101000020E61000007B43ED45F8521A40017957CB23A64640,FR,Val Thorens,4,"
        
        <table style='width:350px'>
        <tr><td>
        <b><a href=""http://www.france-montagnes.com//station/730052-val_thorens/"">Val Thorens</a></b><br />
        <a href='http://www.france-montagnes.com/index.php?option=com_gmap&amp;massif=1&amp;Itemid=2'>Alpes du nord</a> &gt; <a href='http://www.france-montagnes.com/index.php?option=com_gmap&amp;massif=1&amp;Itemid=2&amp;dept=73'>Savoie</a>        </td>
        <td><img src=""http://www.skifrance.fr/images/logosStations/730052.gif"" alt='Val Thorens' /></td>
        </tr>
        </table>

<center>





</center>
<br />
<a href=""http://www.france-montagnes.com//station/730052-val_thorens/&task=webcams"">Webcams</a> | 
<a href=""http://www.france-montagnes.com/index.php?option=com_recherche&Itemid=20&Itemid=20&searchtype=bp&q=Val Thorens"">Bons plans</a>
<hr />
    <div style=""text-align:right""><a href=""http://www.france-montagnes.com/""><img src=""http://www.france-montagnes.com/images/logos/logo_fm.png"" border=""0"" /></a></div>

        ",9,29,29,11,78,,,,,0,5,,,,,29,3200,2300,1850,1350,,http://www.valthorens.com/
0101000020E61000009E03F614FBB61B40C84DFBBA7B0C4640,FR,Valberg,,"
        
        <table style='width:350px'>
        <tr><td>
        <b><a href=""http://www.france-montagnes.com//station/60023-valberg/"">Valberg</a></b><br />
        <a href='http://www.france-montagnes.com/index.php?option=com_gmap&amp;massif=7&amp;Itemid=4'>Alpes du sud</a> &gt; <a href='http://www.france-montagnes.com/index.php?option=com_gmap&amp;massif=7&amp;Itemid=4&amp;dept=6'>Alpes-Maritimes</a>        </td>
        <td><img src=""http://www.skifrance.fr/images/logosStations/060023.gif"" alt='Valberg' /></td>
        </tr>
        </table>

<center>





</center>
<br />
<a href=""http://www.france-montagnes.com//station/60023-valberg/&task=webcams"">Webcams</a> | 
<a href=""http://www.france-montagnes.com/index.php?option=com_recherche&Itemid=20&Itemid=20&searchtype=bp&q=Valberg"">Bons plans</a>
<hr />
    <div style=""text-align:right""><a href=""http://www.france-montagnes.com/""><img src=""http://www.france-montagnes.com/images/logos/logo_fm.png"" border=""0"" /></a></div>

        ",6,22,13,11,52,,,,,0,30,,,,,22,2011,1500,1500,511,,http://www.valberg.com/
0101000020E6100000CCBC69AA529C1A40AA07ED6147964640,FR,Valfrejus,,"
        
        <table style='width:350px'>
        <tr><td>
        <b><a href=""http://www.france-montagnes.com//station/730053-valfrejus/"">Valfrejus</a></b><br />
        <a href='http://www.france-montagnes.com/index.php?option=com_gmap&amp;massif=1&amp;Itemid=2'>Alpes du nord</a> &gt; <a href='http://www.france-montagnes.com/index.php?option=com_gmap&amp;massif=1&amp;Itemid=2&amp;dept=73'>Savoie</a>        </td>
        <td><img src=""http://www.skifrance.fr/images/logosStations/730053.gif"" alt='Valfrejus' /></td>
        </tr>
        </table>

<center>





</center>
<br />
<a href=""http://www.france-montagnes.com//station/730053-valfrejus/&task=webcams"">Webcams</a> | 
<a href=""http://www.france-montagnes.com/index.php?option=com_recherche&Itemid=20&Itemid=20&searchtype=bp&q=Valfrejus"">Bons plans</a>
<hr />
    <div style=""text-align:right""><a href=""http://www.france-montagnes.com/""><img src=""http://www.france-montagnes.com/images/logos/logo_fm.png"" border=""0"" /></a></div>

        ",4,2,10,4,20,9,10,37,9,65,2,,,,,12,2740,1550,1550,1190,,http://www.valfrejus.com/
0101000020E6100000D6439C7204B719401080F0A22E954640,FR,Valloire,3,"
        
        <table style='width:350px'>
        <tr><td>
        <b><a href=""http://www.france-montagnes.com//station/730054-valloire/"">Valloire</a></b><br />
        <a href='http://www.france-montagnes.com/index.php?option=com_gmap&amp;massif=1&amp;Itemid=2'>Alpes du nord</a> &gt; <a href='http://www.france-montagnes.com/index.php?option=com_gmap&amp;massif=1&amp;Itemid=2&amp;dept=73'>Savoie</a>        </td>
        <td><img src=""http://www.skifrance.fr/images/logosStations/730054.gif"" alt='Valloire' /></td>
        </tr>
        </table>

<center>





</center>
<br />
<a href=""http://www.france-montagnes.com//station/730054-valloire/&task=webcams"">Webcams</a> | 
<a href=""http://www.france-montagnes.com/index.php?option=com_recherche&Itemid=20&Itemid=20&searchtype=bp&q=Valloire"">Bons plans</a>
<hr />
    <div style=""text-align:right""><a href=""http://www.france-montagnes.com/""><img src=""http://www.france-montagnes.com/images/logos/logo_fm.png"" border=""0"" /></a></div>

        ",6,31,25,31,93,,,,,0,10,,,,,34,2600,1430,1430,1170,,http://www.valloire.net/
0101000020E6100000D2E743C89CEC1940F121A0E79A974640,FR,Valmeinier,3,"
        
        <table style='width:350px'>
        <tr><td>
        <b><a href=""http://www.france-montagnes.com//station/730055-valmeinier/"">Valmeinier</a></b><br />
        <a href='http://www.france-montagnes.com/index.php?option=com_gmap&amp;massif=1&amp;Itemid=2'>Alpes du nord</a> &gt; <a href='http://www.france-montagnes.com/index.php?option=com_gmap&amp;massif=1&amp;Itemid=2&amp;dept=73'>Savoie</a>        </td>
        <td><img src=""http://www.skifrance.fr/images/logosStations/730055.gif"" alt='Valmeinier' /></td>
        </tr>
        </table>

<center>





</center>
<br />
<a href=""http://www.france-montagnes.com//station/730055-valmeinier/&task=webcams"">Webcams</a> | 
<a href=""http://www.france-montagnes.com/index.php?option=com_recherche&Itemid=20&Itemid=20&searchtype=bp&q=Valmeinier"">Bons plans</a>
<hr />
    <div style=""text-align:right""><a href=""http://www.france-montagnes.com/""><img src=""http://www.france-montagnes.com/images/logos/logo_fm.png"" border=""0"" /></a></div>

        ",9,30,24,22,85,,,,,0,40,,,,,34,2600,1500,1500,1100,,http://www.valmeinier.com/
0101000020E6100000B312C0E70FC51940432FA92319BB4640,FR,Valmorel,3,"
        
        <table style='width:350px'>
        <tr><td>
        <b><a href=""http://www.france-montagnes.com//station/730056-valmorel/"">Valmorel</a></b><br />
        <a href='http://www.france-montagnes.com/index.php?option=com_gmap&amp;massif=1&amp;Itemid=2'>Alpes du nord</a> &gt; <a href='http://www.france-montagnes.com/index.php?option=com_gmap&amp;massif=1&amp;Itemid=2&amp;dept=73'>Savoie</a>        </td>
        <td><img src=""http://www.skifrance.fr/images/logosStations/730056.gif"" alt='Valmorel' /></td>
        </tr>
        </table>

<center>





</center>
<br />
<a href=""http://www.france-montagnes.com//station/730056-valmorel/&task=webcams"">Webcams</a> | 
<a href=""http://www.france-montagnes.com/index.php?option=com_recherche&Itemid=20&Itemid=20&searchtype=bp&q=Valmorel"">Bons plans</a>
<hr />
    <div style=""text-align:right""><a href=""http://www.france-montagnes.com/""><img src=""http://www.france-montagnes.com/images/logos/logo_fm.png"" border=""0"" /></a></div>

        ",5,11,25,14,55,9,19,48,17,93,20,,,,,38,2550,1400,1400,1150,,http://www.valmorel.com/
0101000020E61000001FC408C0C3CD2740BED38D458D4B4740,IT,Alta Badia,3,,5,30,68,0,103,8,52,,,60,35,,,,,52,2750,1324,1350,1400,,http://www.altabadia.org/en/homepage_alta_badia_tourism
0101000020E6100000F8AE18E048BF2740B1EC1726B23F4740,IT,Arabba,4,,3,25,23,0,51,7,25,30,,62,15,,,,,29,2950,1600,1450,1500,,"http://www.infodolomiti.it/dolomiti.run?0,L=0"
0101000020E610000091C5AAFF7BE11A401CB30D5849894640,IT,Bardonecchia,2,,1,15,17,4,37,3,50,,,53,28,,,,,21,2750,1310,1310,1440,,http://www.bardonecchiaski.com/
0101000020E61000006D9626005ABE2440661F5CE8E73B4740,IT,Bormio,3,,2,8,8,0,18,5,25,20,,50,12,,,,,24,3020,1200,1230,1790,,http://www.bormio.it/english/
0101000020E6100000F0B42540878A274006F126640C3D4740,IT,Canazei,3,,0,10,4,0,14,,,,,0,20,,,,,13,2640,1460,1450,1190,,http://www.fassa.com/
0101000020E6100000FFD5BA3FA4841E40835AA182A2F74640,IT,Cervinia,3,,7,29,10,0,46,,,,,0,,,,,,21,3490,2050,2050,1440,,http://www.cervinia.it/pages/Home_i_en/211
0101000020E6100000B3572780C5E61E40095507CC85EA4640,IT,Champoluc,3,,0,12,3,0,15,,38,12,,50,7,,,,,10,3550,1600,1640,1910,,http://www.monterosa-ski.com/
0101000020E61000004DFEFEFFC5001B40D020AA952E784640,IT,Claviere,3,,42,118,54,7,221,42,118,54,7,221,10,,,,,12,2300,1750,1760,540,,http://www.claviere.it/
0101000020E61000007204E3BFC4442840BE041B9523454740,IT,Cortina,3,,8,19,42,0,69,10,45,55,,110,82,,,,,37,2930,1220,1050,1880,,http://cortina.dolomiti.org/
0101000020E6100000E9A0C7FF4FDF1B409F9ECAABEBE54640,IT,Courmayeur,3,,4,14,6,3,27,,,,,0,22,,,,,21,2760,1200,1210,1550,,http://www.courmayeur-montblanc.com/
0101000020E61000007579EF7FB2B7254078616BB6F2264740,IT,Folgarida,3,,4,10,18,0,32,7,21,25,,53,13,,,,,27,2179,1400,1300,879,,http://www.valdisole.net/cms-01.00/articolo.asp?IDcms=7968&s=334&l=EN
0101000020E61000002920ED7F8045244051687A05F9444740,IT,Livigno,3,,13,39,26,0,78,20,66,29,,115,40,,,,,31,3000,1820,1800,1200,,http://www.livigno.eu/it/
0101000020E610000089B600C0F32725403A2793A603214740,IT,Passo Tonale,4,,6,25,10,5,46,15,42,13,30,100,33,,,,,30,3030,1880,1890,1140,,http://www.valdisole.net/cms-01.00/articolo.asp?IDcms=7968&s=334&l=EN
0101000020E6100000AA73B97F343D1D4030E9D608D0D74640,IT,Pila,4,,3,20,3,0,26,10,52,8,,70,8,,,,,13,2750,1800,1800,950,,http://www.pila.it/
0101000020E6100000E407F87F1FDF2740D3F1FBAB05494740,IT,San Cassiano,5,,5,30,68,0,103,8,52,,,60,35,,,,,52,2750,1324,1350,1400,,http://www.altabadia.org/en/homepage_alta_badia_tourism
0101000020E6100000E8502380DD992740E968F2207F214740,IT,San Martino di Castrozza,1,,2,10,12,5,29,3,14,26,5,48,,,,,,28,2740,1450,1470,1270,,http://www.sanmartino.com/
0101000020E61000004B9C0DE0CA391B40ABE3DF04B27A4640,IT,Sansicario,2,,8,13,6,12,39,,,,,0,7,,,,,11,2823,1700,1700,1123,,
0101000020E6100000A62C010019711B409BB7A0ADB9834640,IT,Sauze d'Oulx,3,,5,34,10,0,49,20,60,30,,110,,,,,,22,2800,1510,1350,1450,,http://www.comune.sauzedoulx.to.it/
0101000020E61000007EB110802C3C27407199EC0252454740,IT,Seiser Alm,2,,2,15,14,5,36,2,40,18,8,68,53,,,,,22,2200,2000,1230,970,,http://www.alpedisiusi.info/en/info/welcome.html
0101000020E61000005C22D57FEF872740D90BE45D1E474740,IT,Selva Gardena,4,,,,,,0,,,,,0,98,,,,,81,2450,1570,1570,880,,http://www.valgardena.it/en/
0101000020E61000003AC01FC01A821B4040AD79C0827A4640,IT,Sestriere,2,,42,118,54,7,221,80,223,97,,400,10,,,,,92,2840,2040,1840,1000,,http://www.sestriere.it/it/intro.aspx
0101000020E610000018AFDC7F22822740F3A929EA48474740,IT,Val Gardena,4,,11,67,34,0,112,18,105,52,,175,105,,,,,84,2518,1236,1236,1282,,http://www.valgardena.it/en/
0101000020E610000076CB0680C73F1E40AE1F0F3BDB3E4740,SW,Adelboden,3,,14,50,40,1,105,22,94,94,,210,86,,,,,55,2350,1350,1070,1280,,http://www.adelboden.ch/de/
0101000020E6100000AE9003C0C22F21404291B43C8B514740,SW,Andermatt,3,,33,63,30,0,125,32,60,28,,55,20,,2,7,11,20,2960,1440,1450,1510,,http://www.andermatt.ch/en/
0101000020E6100000A753054068DF1D4022B1D5CC77274740,SW,Crans Montana,3,,4,20,17,0,41,15,70,55,,140,30,,,,,34,3000,1500,1500,1500,,http://www.crans-montana.ch/
0101000020E6100000CEA623809BA3234087EA5A3983654740,SW,Davos,2,,13,39,31,0,83,,,,,0,75,,,,,38,2840,1560,1110,1730,,http://www.davos.ch/
0101000020E6100000086402C0A9D02040331BBF4B04694740,SW,Engelberg,4,,1,14,10,0,25,4,53,25,,82,37,,,,,26,3020,1000,1050,1970,,http://www.engelberg.ch/
0101000020E610000030B72000DD882240125D610B8B684740,SW,Flims/Laax,3,,18,40,45,0,103,,,,,0,,,,,,,3018,1100,1100,1918,,http://www.laax.com/
0101000020E610000069A0E0FF1A4E1E40E10E71FFD3164740,SW,Grimentz,1,,10,10,6,1,27,,,,,0,22,,,,,11,2874,1570,1600,1274,,http://www.valdanniviers.ch/tourisme/grimentz--saint-jean.html
0101000020E610000076A0F3BF0110204095F3C5DE0B504740,SW,Grindelwald,4,,15,24,16,0,55,29,81,50,,160,17,,,,,20,2950,1050,1050,1900,,http://jungfrauregion.ch/
0101000020E61000009BA6D77F00261D40D3EE80806F3C4740,SW,Gstadd,2,,11,35,50,0,96,45,81,124,,250,172,,,,,61,3000,1000,950,2050,,http://www.gstaad.ch/
0101000020E6100000919C0AC058C42340439C5E94E66E4740,SW,Klosters,3,,30,39,30,0,97,51,68,51,,170,140,,,,,52,2840,1200,1110,1730,,http://www.davos.en/
0101000020E6100000ECC120C054A11C4095DD27A2BA2C4740,SW,Les Diablerets,3,,0,18,8,0,26,1,42,22,,65,30,,,,,22,2970,1150,1150,1820,,http://www.diablerets.com/
0101000020E6100000D43BE47F55921F40A3646AF99E474740,SW,Murren,3,,6,11,8,2,27,11,31,11,,53,2,,,,,12,2970,1650,1650,1320,,http://www.jungfrauwinter.ch/wengen-muerren.ch
0101000020E610000067A8FEFF07351D406B71D75C7F174740,SW,Nendaz,4,,2,20,13,0,35,10,91,74,,175,11,,,,,20,3300,1350,1400,1900,,http://www.nendaz.ch/
0101000020E6100000466BDAFFDFB41F405545C03A710D4740,SW,Saas Fee,4,,5,14,13,0,32,25,50,25,,100,8,,,,,23,3500,1800,1800,1700,,http://www.saas-fee.ch/de/Home
0101000020E6100000F819F6FF9AAB234035513A47533F4740,SW,St Moritz,,,9,61,18,0,88,35,245,70,,350,180,,,,,24,3300,1850,1730,1570,,http://www.stmoritz.ch/
0101000020E6100000A28F220072E91C4026B90DB44C0C4740,SW,Verbier,3,,5,20,19,0,44,7,31,,,38,29,,,,,17,3330,1500,1500,1830,,http://www.verbier.ch/en/
0101000020E61000006F3A5500845E1D40E65DD47210194740,SW,Veysonnaz,3,,0,8,2,0,10,,37,15,,52,5,,,,,11,2450,1470,1400,1050,,http://www.veysonnaz.ch/
0101000020E61000004B5AD0FF9B381C402F54596F2F264740,SW,Villars,3,,8,46,28,0,82,,,,,0,44,,,,,16,2100,1250,1200,900,,http://www.villars.ch/en/
0101000020E6100000DF034BE09CAE1F40E623E7CC8F4D4740,SW,Wengen,4,,7,17,8,0,32,22,66,22,,110,17,,,,,19,2320,1250,1270,1050,,http://www.jungfrauwinter.ch/wengen-muerren.ch
0101000020E6100000E8F7BB7F45FD1E4088DD90A9AF024740,SW,Zermatt,4,,21,41,12,0,74,47,109,29,,185,9,,,,,40,3900,1620,1620,2280,,http://www.zermatt.ch/en/
